Time,from_ingress_queue_size,to_ingress_queue_size
745.058,10000,nan
746.058,20000,nan
747.058,30000,nan
748.058,40000,nan
749.058,50000,nan
1490.12,40000,0
2235.17,30000,0
2241.25,40000,0
2745.06,50000,0
2746.06,60000,0
2747.06,70000,0
2748.06,80000,0
2980.23,70000,0
2981.31,80000,0
3490.12,90000,0
3725.29,80000,0
3731.36,90000,0
4239.17,100000,0
4470.35,90000,0
4476.42,100000,0
4477.42,110000,0
5215.41,100000,0
5217.48,110000,0
5220.56,120000,0
5221.56,130000,0
5960.46,120000,0
5961.54,130000,0
5966.61,140000,0
6705.52,130000,0
6706.6,140000,0
7450.58,130000,0
7467.03,140000,0
8195.64,130000,0
8199.71,140000,0
8211.09,150000,0
8940.7,140000,0
9685.75,130000,0
9687.83,140000,0
9691.83,150000,0
10430.8,140000,0
10431.9,150000,0
10437,160000,0
11175.9,150000,0
11182,160000,0
11920.9,150000,0
11925.1,160000,0
11931.4,170000,0
12666,160000,0
12670.1,170000,0
12675.4,180000,0
13411,170000,0
13423.5,180000,0
13838.5,190000,0
14156.1,180000,0
14169.6,190000,0
14901.2,180000,0
14908.3,190000,0
14910.6,200000,0
15646.2,190000,0
15659.7,200000,0
16391.3,190000,0
17136.3,180000,0
17140.4,190000,0
17881.4,180000,0
17887.5,190000,0
18626.5,180000,0
19371.5,170000,0
20116.6,160000,0
20861.6,150000,0
21606.7,140000,0
21612.8,150000,0
22351.7,140000,0
23096.8,130000,0
23103.9,140000,0
23841.9,130000,0
23849,140000,0
24586.9,130000,0
24591.1,140000,0
25332,130000,0
25337,140000,0
26077,130000,0
26083.1,140000,0
26822.1,130000,0
26827.2,140000,0
27567.1,130000,0
28312.2,120000,0
29057.3,110000,0
29802.3,100000,0
29811.4,110000,0
30547.4,100000,0
30555.5,110000,0
31292.4,100000,0
31298.5,110000,0
32037.5,100000,0
32782.6,90000,0
32788.6,100000,0
33527.6,90000,0
33532.8,100000,0
34272.7,90000,0
34278.7,100000,0
34283.7,110000,0
35017.7,100000,0
35024.8,110000,0
35762.8,100000,0
35767.9,110000,0
36507.8,100000,0
36513,110000,0
37252.9,100000,0
37258,110000,0
37259,120000,0
37998,110000,0
38003.1,120000,0
38743,110000,0
38748.1,120000,0
38749.1,130000,0
39488.1,120000,0
39493.2,130000,0
40233.1,120000,0
40239.2,130000,0
40978.2,120000,0
40979.3,130000,0
40983.3,140000,0
41723.3,130000,0
41724.4,140000,0
42468.3,130000,0
42474.4,140000,0
43213.4,130000,0
43217.5,140000,0
43958.4,130000,0
43963.5,140000,0
43965.5,150000,0
44703.5,140000,0
44708.6,150000,0
45448.5,140000,0
45453.7,150000,0
46193.6,140000,0
46198.7,150000,0
46938.7,140000,0
46944.7,150000,0
47683.7,140000,0
47688.9,150000,0
48428.8,140000,0
48433.9,150000,0
49173.8,140000,0
49179.9,150000,0
